,Original Title Text,Title Sentence Vector,Original Description Text,Description Sentence Vector,Original Author Text,Author Sentence Vector
746,Steve Chapman: A reelected Trump could make himself president for life,-0.06751077878288925,"Should Donald Trump win this time, his confederates will have four years to implement a plan to keep the presidency for as long as he wants.",0.08367549938702723,Steve Chapman,0.037956560467137024
747,Ask Amy: Why is friendship undervalued?,-0.015651258669095114,"Dear Amy: Friends and family members have suggested that I'm crazy not to date him, but I just don't see him that way.",0.0338299054565141,Amy Dickinson,-0.005190876303458936
748,"Exclusive: Moldova volunteers to run COP29 climate summit, Serbia also mulls bid -sources",-0.12263967114267871,"Moldova has put itself forward as a candidate for the presidency of next year's <a href=""https://www.reuters.com/sustainability/cop/"">U.N. climate summit</a> and Serbia is also considering throwing its hat in the ring, according to people familiar with the ma…",0.08210012294148328,Alexander Cornwell,0.02662723622051999
749,Paris to plant first 'urban forest' on busy roundabout in drive to build a garden city,-0.01556067739147693,"Paris will plant its first ""urban forest"" on a busy roundabout as part of a plan to turn the French capital into a garden city.",0.08357575543777784,Reuters,0.014157270183204673
750,"Basketball and local scores for the Southland, Aurora, Elgin, Naperville and Lake County",-0.04171211848733947,"Results and highlights of high schools and local colleges from the Southland and Aurora, Elgin, Naperville and Lake County coverage areas.",0.15973701255279593,From Staff Reports,-0.02330595935927704
751,Juan Soto traded to New York Yankees from San Diego Padres in 7-player blockbuster,-0.005742109817219898,The New York Yankees have acquired All-Star slugger Juan Soto in a blockbuster trade with the cost-cutting San Diego Padres.,0.08777742121310439,Ronald Blum and Bernie Wilson,0.004630985131370835
752,Chicago Bulls’ Zach LaVine to miss 3-4 more weeks with right foot soreness,-0.08999545342521742,Zach LaVine likely won’t play for the Chicago Bulls again until 2024 due to a foot injury.,0.08102632220834494,Julia Poe,0.12157768360339105
753,"Photos: Chicago Bulls 111, Charlotte Hornets 100",-0.010984097374603152,"Photos from the Chicago Bulls' 111-100 victory against the Charlotte Hornets in the consolation bracket of the NBA In-Season Tournament on Wednesday, Dec. 6, 2023, at the United Center.",0.09559673527837731,Trent Sprague,0.012773796071996912
754,Surprise. The turning point for Marist’s Conor Phelan comes on state’s biggest stage. ‘I wrestle because I love it.’,-0.02060592593625188,"Marist's Conor Phelan destroyed the bracket at 190 pounds Saturday in the McLaughlin Classic at Joliet Central, recording five wins by fall.",0.07403174095816212,Patrick McGavin,0.047475092462264
755,Chicago hears from Cincinnati and Newark officials on how to speed up replacement of toxic lead pipes,-0.01046125340508297,"There are an estimated 409,000 lead service lines in Chicago — more than in any other U.S. city. So far the city has replaced 4,255.",0.1563014960847795,Michael Hawthorne,0.05123200942762196
756,Gracen and Olivia Gehrke keep the family tradition going at Lincoln-Way Central. ‘We live within walking distance.’,-0.06842225039144978,"Gracen and Olivia Gehrke, who are cousins, have the Lincoln-Way Central girls basketball team off to an undefeated start to the season.",0.03843228028563317,Gregg Voss,0.011535155630554073
757,Chicago Cubs aren’t taking a star-or-bust approach: ‘Winning the offseason is probably more a curse than blessing’,-0.08643525838851929,"The Chicago Cubs can take a variety of paths to building their 2024 roster, even if they don't land a star player this offseason.",0.08177205442916602,Meghan Montemurro,0.045720494992565364
758,"Report: Bears mulling Soldier Field parking area as new stadium site. Meanwhile, talks resume with schools over Arlington Heights location.",-0.053223661379888654,"The area once was considered for the Lucas Museum, where ""Star Wars"" creator George Lucas planned to house his significant art and movie memorabilia collection.",0.10180260718334466,Robert McCoppin,0.03924263996304944
759,Ford says unlikely Mustang Mach-E EV will qualify for federal tax credits in January,0.021208436715824064,"Ford Motor <a href=""https://www.reuters.com/markets/companies/F.N"" target=""_blank"">(F.N)</a> said on Wednesday it is unlikely Mustang Mach-E electric vehicles currently in dealer showrooms will qualify for federal tax credits beginning in January.",0.05381209764163941,David Shepardson,-0.021092914466862567
760,"Justin Fields on his future with the Chicago Bears: ‘I’m just focused on what I can control, and the rest is in God’s hands’",0.0004574191989377141,Chicago Bears quarterback Justin Fields on Wednesday addressed the chatter about the team potentially drafting Caleb Williams or Drake Maye next year.,0.15122070794313913,Colleen Kane,0.11048959079198539
761,Bally’s Chicago revenues flat for November at $7.6 million,-0.04176054539857432,"Bally’s Chicago hosted 86,459 visitors during November, up more than 3,000 from the previous month.",0.04590370738878846,Robert Channick,0.050108019706385676
762,"Kennedy Expressway lanes to reopen, as first year of construction project ends",-0.014379098662175238,"The reopening marks the end of the first year of a three-year, $150 million rehab of the highway from the I-94 split south to downtown.",0.0799775666455389,Sarah Freishtat,-0.01729090668959543
763,"Bond Yields Tumble, Stocks Retreat",-0.0021267900592647493,U.S. indexes turn lower to close Wednesday’s session,0.016842935932800174,Gunjan Banerji,0.02191290183691308
764,UPDATE: MCDONALD's Launching Alien-Inspired Beverage Restaurant...,0.00737602001754567,"Beverage-focused, multiple drive-through concept aims to compete with Starbucks, other takeaway drinks chains",-0.031176523771137,wsj,0.044504678167868406
765,Advisory council created to ensure diversity in businesses participating in next year’s Democratic National Convention,-0.07619973676628433,"The host committee for the 2024 Democratic National Convention in Chicago has created an advisory council to ensure participating businesses represent racial, ethnic and gender diversity.",0.14405523793539032,Rick Pearson,0.017967826381209306
766,McDonald’s will open first CosMc’s spinoff in suburban Bolingbrook this week,0.0299930258479435,"CosMc’s, named after a McDonald’s character from the 1980s whom CEO Chris Kempczinski described as “part alien, part surfer, part robot,” will be a 10-store small-format pilot concept focused around specialty beverages and coffees.",0.02249968571595673,Talia Soglin,0.03048076230334118
767,McKinsey Shrinks New Partner Class by Roughly 35%,-0.05018479656428099,"Consulting giant recently told employees that about 250 people would become partners, down from around 380 a year ago",0.07364430418238044,Chip Cutter,0.046257758513092995
768,"Dolton trustees at odds with Mayor Tiffany Henyard hold special meeting to approve bills and tax levy, but defer action on budget",-0.09275177761446685,"Dolton trustees at odds with Mayor Tiffany Henyard meet to approve bills, set a property tax levy and talk about a village divided.",0.06602297630161047,Mike Nolan,0.14185211237054318
769,FAA is investigating after 2 regional aircraft clip wings at Chicago’s O’Hare International Airport,-0.055046760538971284,"Two regional aircraft clipped wings Tuesday at Chicago’s O’Hare International Airport and the Federal Aviation Administration is investigating, officials said.",0.14161674203933217,Chicago Tribune,0.024168919306248426
770,"Chicago White Sox confirm meeting between Chairman Jerry Reinsdorf and mayor of Nashville, Tenn.",-0.018586539663374424,"The Chicago White Sox confirmed Chairman Jerry Reinsdorf met with Nashville's mayor, but they are not disclosing the topics discussed.",-0.001582654076628387,LaMond Pope,0.12424905318766832
771,Terry Savage: Securing the future for a child with disabilities,-0.016573544595303247,Financial challenges persist and worries increase as a child with special needs moves past the high school years into adulthood. One expert financial planner built a system to guide families through these issues.,0.12485636699420866,Terry Savage,0.029384531997493468
772,Elgin cop charged with five counts of child porn possession by Illinois Attorney General’s Office,-0.05005974040250294,An Elgin police officer has been arrested on five counts of felony child pornography posession under charges filed Wednesday by the Illinois Attorney General’s Office.,0.09268244350096211,Courier-News Staff,0.0977044184692204
773,Editorial: University presidents proved spectacularly inept on Capitol Hill. Resignations should follow.,-0.037683261558413506,Weak showing by university presidents in Washington.,0.10053223866270855,The Editorial Board,0.026240799808874726
774,"AMD Rolls Out New Chips, Aiming for Nvidia’s AI Crown",-0.023027546863886528,Advanced Micro Devices is challenging Nvidia’s dominance in artificial-intelligence computing,0.02911672228947282,Asa Fitch,0.03242114605382085
775,"Lake County mental health providers battling staffing shortages linked to low wages, large caseloads and burnout",0.004007661074865609,"Low wages, large caseloads and burnout are causing more mental health providers to leave the industry or go to private practice, said clinic directors, mental health professionals and advocates.",0.07746249088086188,Chloe Hilles,0.05604093073634431
776,"Patrick Kane, the former Chicago Blackhawks star, is set to make his Detroit Red Wings debut Thursday",-0.18551968371320982,Coach Derek Lalonde says he expects Patrick Kane to make his Detroit Red Wings debut Thursday against the San Jose Sharks. The former Chicago Blackhawks star had his right hip surgically repaired six months ago.,0.21906152900191955,Associated Press staff,0.20646341645624489
777,"Citigroup reorganization to be completed in first quarter, cost $1 billion",-0.03673036408144981,"Citigroup <a href=""https://www.reuters.com/markets/companies/C.N"" target=""_blank"">(C.N)</a> Chief Financial Officer Mark Mason said on Wednesday the bank's largest reorganization in decades will cost about $1 billion for charges related to restructuring and s…",0.09099483833415434,Tatiana Bautzer,0.03741020319284871
778,Afternoon Briefing: Burger King testimony nearly complete in ex-Ald. Ed Burke trial,-0.08134580202931829,"Good afternoon, Chicago. Here's what is happening today.",0.07917238961090334,Chicago Tribune staff,0.039265003346372396
779,Chicago-based credit giant TransUnion laying off 339 employees,0.0026006901207438204,The move is part of a broader cost savings initiative as the credit reporting firm sees higher interest rates and inflation weaken demand for mortgages and other loans.,0.07891775349708041,Robert Channick,0.038374247495085
780,Israel: Killed Half of Hamas's Battalion Commanders...,-0.03248627239372581,"Israel: Killed Half of Hamas's Battalion Commanders...

 
 
 
 (First column, 14th story, link)

 

 

 
 Related stories:Both male and female hostages sexually assaulted in captivity...
IDF floods tunnels...
Israel raises threat level against travel to…",0.0531700028659543,Rory Jones,-0.007819305319571868
781,Fake Pro-Trump Electors in Wisconsin Admit Effort to ‘Improperly Overturn’ 2020 Vote,-0.03812425606884062,Settlement is first by unauthorized electors to formally withdraw filings sent to Congress purporting that Trump won,0.03219180126325227,Jan Wolfe,0.06382979906629771
782,"Cook County state’s attorney’s office replaces head of unit that reviews possible wrongful convictions, rebrands effort",-0.051306188659509644,"The Cook County State’s Attorney’s Office has replaced the prosecutor heading its unit that reviews potential wrongful convictions and has rebranded the effort, the office announced Wednesday",0.13589936308562756,Madeline Buckley,0.03400774841429666
783,Photos: Salesforce Tower opens in downtown Chicago,-0.015060137142427266,"Salesforce celebrated the grand opening of its 57-story, 1.2 million-square-foot Chicago tower on Dec. 5, 2023, a bold new addition to the city’s skyline rising up amid a slumping office market. <br>
<br>
Located along the Chicago River at the Wolf Point site…",0.1288526873686351,nan,0.10569638852030039
784,"Swift Mansion fire was arson, CPD says",-0.03035579464631155,"Chicago police arson detectives continue to investigate a weekend fire at the Swift Mansion in Bronzeville, an historic 131-year-old building whose owners allegedly moved to evict nine residents in the weeks leading up to the blaze.",0.08027053370460635,Sam Charles,0.0483948259789031
785,"5 takeaways from the Chicago Blackhawks’ 4-3 shootout loss, including another big night for Nick Foligno’s line",-0.02797076963179279,The Chicago Blackhawks lost another early lead and let the Nashville Predators rebound — literally.,0.08652981457998976,Phil Thompson,0.11165047000395134
786,The Chicago Bulls suddenly are playing with pace. How did that happen? Can they keep it up when Zach LaVine returns?,-0.12569709676972707,The Chicago Bulls improved the pace of play in their last two wins. Can they keep this up when Zach LaVine returns?,0.09798524423968047,Julia Poe,0.08623777376487851
787,"Who is pledging climate finance at COP28, and how much?",-0.05501698133593891,"At this year's <a href=""https://www.reuters.com/sustainability/cop/"">U.N. climate summit</a>, countries, development institutions and businesses are pledging more money for everything from the energy transition to health care initiatives, technology investmen…",0.1350845867418684,Reuters,0.08368574382620864
788,"Gabriel Gonzales gets a charge, or even two, as West Aurora snaps Oswego East win streak. ‘Taking it step by step.’",-0.1184578639222309,Gabriel Gonzales stepped up in a big way as West Aurora snapped Oswego East’s 34-game Southwest Prairie Conference winning streak.,0.10777783067896962,Rick Armstrong,0.14837753190658987
789,Column: The complicated legacy of Norman Lear and ‘Good Times’,-0.019211090629141836,"Both the cast of ""Good Times"" and the show's co-creator Eric Monte pushed back on the show's depiction of Black people.",0.060520217404700816,Nina Metz,0.049068783642724156
790,"McDonald's plans to add about 10,000 new stores by 2027, double loyalty program sales",-0.07596328138606623,"McDonald's <a href=""https://www.reuters.com/markets/companies/MCD.N"" target=""_blank"">(MCD.N)</a> is planning to open about 10,000 restaurants globally by 2027, in what could be the fast-food giant's fastest period of growth in its history, it said on Wednesda…",0.06930514374835184,Deborah Sophia,0.06297838327009231
791,"Happy as can be, West Aurora transfer Josh Pickett settles into new home at St. Laurence. ‘He just fit right in.’",-0.0756972909966862,"At his new home in Burbank, Josh Pickett scored a game-high 18 points, leading up-and-down St. Laurence to a 65-41 victory over Leo.",0.10345964442240074,Patrick McGavin,0.02751217370678205
792,"McDonald’s burger empire set for unprecedented growth over the next 4 years with 10,000 new stores",-0.048258121187245706,"Ahead of a day-long event for investors, the Chicago burger giant said Wednesday that it aims to have 50,000 restaurants in operation worldwide by the end of 2027.",0.085872508934699,Dee-Ann Durbin,0.11705029194126837
793,"Jeremiah Oden’s 22 points lead DePaul past Louisville, ending the Blue Demons’ 5-game skid",-0.04197431181091815,"Jeremiah Oden scored 22 points, Chico Carter Jr. added 14 and DePaul ended its five-game losing streak by beating Louisville 75-68 on Saturday.",0.0986267579246487,Associated Press,-0.019118917269224767
794,No. 20 Illinois lets 2nd-half lead slip away in an 86-79 loss to No. 17 Tennessee,-0.009249925264157355,Dalton Knecht scored 21 points to help No. 17 Tennessee rally from a second-half deficit to beat No. 20 Illinois 86-79 on Saturday.,0.06505690701305866,Al Lesar,0.016830322027090006
795,The U.S. Government's Most Powerful Spying Tool Is Fighting for Its Life,0.008368807204533368,"A surveillance program known as Section 702 is expiring soon, and Congress is divided over how—and whether—to renew it",0.05283248260820983,Dustin Volz,-0.0379081483988557
796,"Shohei Ohtani and the Los Angeles Dodgers agree to a 10-year, $700 million deal — the largest in MLB history",-0.10268112120684236,"Two-way superstar Shohei Ohtani and the Los Angeles Dodgers have agreed to a 10-year, $700 million contract, the largest in Major League Baseball history.",0.18197158121620305,Meghan Montemurro,0.06059235709835775
797,"Shohei Ohtani and the Los Angeles Dodgers agree to a 10-year, $700 million deal — the largest in MLB history",-0.10268112120684236,"Two-way superstar Shohei Ohtani and the Los Angeles Dodgers have agreed to a 10-year, $700 million contract, the largest in Major League Baseball history.",0.18197158121620305,Meghan Montemurro,0.06059235709835775
798,Kevin Korchinski takes a temporary leave from the Chicago Blackhawks for a ‘family matter’,-0.05395587510429323,The Chicago Blackhawks on Saturday placed rookie defenseman Kevin Korchinski on the non-roster because of a family matter and had no estimate for when he’ll return.,0.0943235832019127,Phil Thompson,0.09889033692888916
799,Chicken Nuggets in Reusable Bowls? McDonald’s Isn’t Lovin’ It,0.00635393982520327,A French law has forced the fast-food giant to serve fries and sodas in washable containers; now it is fighting a wider rollout,0.06575479524326511,Saabira Chaudhuri,0.019515146035701036
800,Off-duty Chicago police officer killed in Tinley Park car crash,-0.08492501091677696,"An off-duty Chicago police officer was killed in a car crash in Tinley Park early Saturday morning, according to Tinley Park police.",0.17211702917848015,Ilana Arougheti,0.07036449620500207
801,Commodities traders pledge at COP28 to protect South American grasslands,-0.006926098067197017,"Eight of the world's top commodities traders have pledged to stop buying soy from farms that ruin South American grasslands, adding to previous commitments to shun growers that clear forests, a sector group said on Saturday on the sidelines of the COP28 clima…",0.1317542216347647,Jake Spring,0.03187351005180972
802,"Boys Are Struggling. It Can Take Coaches, Tutors and Thousands a Month to Help",-0.08867861068574712,Adolescent boys struggle with disorganization and distraction; parents are paying to keep their middle-schoolers from falling behind,0.04198023452772759,Julie Jargon,0.06030221038963646
803,POLL: Trump Takes Lead as Biden Approval Hits New Low...,-0.08101839883602224,"POLL: Trump Takes Lead as Biden Approval Hits New Low...

 
 
 
 (Second column, 4th story, link)

 

 

 
 Related stories:Megyn: Trump Has Lost 'Multiple Steps' Mentally...
'What Happens When You're 77!'
Rolling over for Don: No more RNC debates...",0.2061662448977586,"Aaron Zitner, Alex Leary",0.1047949090716429
804,Dutch-led coalition moves to phase out fossil fuel subsidies at COP28,-0.011995131149888039,"A Dutch-led coalition of a dozen nations committed on Saturday to publish an inventory of their own fossil fuel subsidies within a year, with the aim of creating a clear strategy for eliminating them.",0.08537290589447366,Gloria Dickie,0.0737731822009664
805,Former CNN Boss Zucker Eyes Unlikely Next Role: British Media Mogul...,-0.0815556381130591,"Former CNN Boss Zucker Eyes Unlikely Next Role: British Media Mogul...

 
 
 
 (Third column, 2nd story, link)

 

 

 
 
 Drudge Report Feed needs your support!   Become a Patron",0.16371993099164683,"Isabella Simonetti, Ben Dummett",0.05377901230531279
806,"23-year-old woman charged in November fatal shooting in West Garfield Park neighborhood, Chicago police said",-0.10179503390099853,"Collins was charged after she was identified as the person who fatally wounded a 23-year-old man, and shot three woman ages 21, 24 and 31, in the 3600 block of West Flournoy Street, police said.",0.14814500728971325,Deanese Williams-Harris,0.07854794559534639
807,"Moving Company Touts Young, Chiseled Workers. Feds Say That's Age Discrimination...",-0.055193595529999584,Biden-appointed EEOC commissioners are taking closer look at alleged age bias in the labor market,0.06335776206105947,wsj,0.11135300435125828
808,Skiing Over 70: How Dedicated Seniors Stay Safe On the Slopes,-0.01103286870784359,A dedicated class of old-time skiers keep having fun in the mountains while staying safe—using training tools that could help athletes of all ages,0.036202472023433074,Jen Murphy,0.01869358029216528
809,MLS commissioner says 2023 was undeniably the Year of Lionel Messi — and points to league’s other successes,0.014597936591599137,"Lionel Messi, the World Cup champion and eight-time Ballon d’Or winner, arrived at Inter Miami this summer and changed the face of Major League Soccer.",0.1016866229911102,Anne M. Peterson,0.07008273055544123
810,The Next Chips to Transform EVs Could Be Made From Wood,-0.059783219010569155,A New Zealand startup is turning forestry scraps into graphite for use in lithium-ion batteries,0.04535963150556199,Rhiannon Hoyle,0.03589066967833787
811,Woman dies after hit-and-run by SUV in Garfield Park,-0.012147536326665431,"The woman was struck by a red SUV in the 4200 block of West Congress Parkway just after 2 a.m. Saturday. After hitting the woman, the driver of the SUV fled north on Kildare Ave., police said.",0.1177783825332881,Ilana Arougheti,0.051845126086845994
812,Woman dies after hit-and-run by SUV in Garfield Park,-0.012147536326665431,"The woman was struck by a red SUV in the 4200 block of West Congress Parkway just after 2 a.m. Saturday. After hitting the woman, the driver of the SUV fled north on Kildare Ave., police said.",0.1177783825332881,Ilana Arougheti,0.051845126086845994
813,18-year-old man fatally wounded overnight in drive-by shooting in Englewood neighborhood,-0.020852518850006163,"Shortly before 9 p.m., officers responded to a call of a person shot in the 6000  block of South Laflin Street and found a victim unresponsive inside of a parked vehicle.",0.061680066952249035,Deanese Williams-Harris,-0.0011422429815866053
814,"1 dead, 2 wounded in shooting overnight involving conceal carry holder on West Side, cops say",-0.021869227348361164,"Shortly after 1:15 a.m., officers responded to a call of a person shot in the 1600 block of North Hamiln Avenue and found three people struck by gunfire.",0.11438454524613917,Deanese Williams-Harris,-0.007973189523909241
815,India at COP28 insists on 'equity' in climate talks,0.05734033274347894,"India's environment minister, Bhupender Yadav, on Saturday demanded ""equity and justice"" in U.N. climate negotiations, holding that rich countries should be leading global climate action.",0.06191555254190462,Gloria Dickie,0.054946240154094994
816,Column: Darnell Mooney is a ‘forgotten piece’ for Chicago Bears offense while DJ Moore on pace to make team history,-0.06547775841318071,"One way for the Chicago Bears to get more out of their passing game, which has been more productive this season with the arrival of DJ Moore, will be to get Darnell Mooney more involved.",0.11854081857018173,Brad Biggs,0.1333334781229496
817,"Calling FBI mole Danny Solis to testify could be risky, ‘blow back’ on ex-Ald. Ed Burke’s defense in corruption case, experts say",-0.1251308750215685,The crucial decision to put former Chicago Ald. Daniel Solis on the witness stand will shape the rest of Burke’s landmark racketeering trial.,0.11333278781967238,"Jason Meisner, Megan Crepeau, Ray Long",0.11334669081952597
818,Letters: Does DePaul have the potential to create a basketball powerhouse and be the pride of Chicago?,-0.05116155359428376,"Do we really need to wait every three years for something exciting to happen off the court, let alone on the court, at DePaul?",0.12795505768735893,Chicago Tribune,0.045862390092224814
819,"Driver’s death rattles colleagues and friends, raises questions about safety on the job",-0.013853304495569319,Working drivers across Chicago have long worried about potential dangers while on the job.,0.06647582050391065,Caroline Kubzansky,0.06691350165056065
820,"Driver’s death rattles colleagues and friends, raises questions about safety on the job",-0.013853304495569319,Working drivers across Chicago have long worried about potential dangers while on the job.,0.06647582050391065,Caroline Kubzansky,0.06691350165056065
821,Biblioracle: Don’t disrespect Jack Reacher — he’s back in a new novel and series,-0.0500552220037207,The last time I wrote about my enjoyment of the Reacher novels I got an angry email from a reader.,0.024990504258312285,John Warner,0.07009747205302119
822,"Gardeners, stay cool: Caution urged with new plant zone map",-0.017639184137806296,The zone shift is the latest confirmation of the effects of climate change.,0.02603348426055163,Beth Botts,0.05326472906017443
823,Ask Amy: Anxious host wants to politely stop,-0.0036070674541406333,Dear Amy: How can I politely say no when friends are passing through town or vacationing here and ask if they can spend a couple of nights with us?,0.002561494999099523,Amy Dickinson,0.013890594360418618
824,OPEC members push against including fossil fuels phase-out in COP28 deal,-0.07339743743068539,"Countries clashed on Saturday over a possible agreement to phase-out fossil fuels at the <a href=""https://www.reuters.com/sustainability/cop/"">COP28 summit</a> in Dubai, jeopardising attempts to deliver a first-ever commitment to eventually end the use of oil…",0.06895809321576962,Kate Abnett,0.09538958896882832
825,Lean and lanky Moses Wilson erupts for game-high 17 points as Waubonsie Valley tops Metea. ‘He’s a big-time player.’,-0.003909501945599914,"Moses Wilson came up with a huge effort Friday night, notching a game-high 17 points, four rebounds, three steals and two blocked shots.",0.057687820721184835,Rick Armstrong,0.05008258266025223
826,"Basketball scores for the Southland, Aurora, Elgin, Naperville and Lake County",-0.04059906309703365,"Results and highlights of high schools and local colleges from the Southland and Aurora, Elgin, Naperville and Lake County coverage areas.",0.14940110707539134,From Staff Reports,-0.021451205189805478
827,"5 takeaways from the Chicago Bulls’ 4th straight win, including Coby White’s hot night and a 1st from Victor Wembanyama",-0.04276976006804034,The Chicago Bulls defeated the host San Antonio Spurs 121-112 on Friday for their fourth straight victory — their longest winning streak since February 2022.,0.1564479621592909,Julia Poe,0.0712948163272813
828,A fierce Nathan Scearce gets Bartlett past East Aurora. And he doesn’t mind extra pressure. ‘It’s better for me.’,-0.08673441087012179,Nathan Scearce scored a career-high 33 points to go with seven assists and four steals in a 77-71 Upstate Eight Conference win over East Aurora.,0.054708292220311705,Paul Johnson,0.07393982654366482
829,"Tarik Barakat, who doesn’t start, comes up big as Stagg finishes off Lincoln-Way Central. ‘He knows how to play.’",-0.06075552373658866,"Tarik Barakat had eight points, three steals and an assist off the bench as host Stagg surged past Lincoln-Way Central for a 49-39 victory.",0.0875120901982882,Matt Le Cren,-0.011193055455350986
830,Chris Evert announces cancer recurrence and will miss broadcasting the Australian Open while undergoing treatment,-0.02312003285624087,Tennis Hall of Famer Chris Evert says her cancer has returned and she will not broadcast the Australian Open for ESPN while undergoing treatment.,0.10798235115362331,Associated Press staff,-0.04981169878738001
831,"Even before his free throws, Henry Martinez sparks Oak Lawn past Evergreen Park. ‘Didn’t have an answer for him.’",-0.062803766108118,The only two free throws Henry Martinez attempted came with six seconds left and were the difference in a 68-66 win over Evergreen Park.,0.09665975626558065,Jeff Vorva,0.10684835063148057
832,Climate Change Is Breaking Insurance. Here’s How Tech Could Save It.,-0.02355112537043169,A new breed of insurer is finding opportunity as larger companies exit some markets,0.07405415593530051,Christopher Mims,0.0404595363070257
833,Confessed killer in Riley Fox case dies in prison,-0.027767688181484118,Will County authorities had initially accused the slain child's father of assaulting and killing his daughter until DNA evidence cleared him.,0.07764330768259242,Caroline Kubzansky,-0.019781750759648276
834,California Judge Grants Class Certification to Pay-Equity Lawsuit Against Disney,-0.048441082239151,Decision clears way for potential jury trial; entertainment giant says it is disappointed in ruling and is considering its options,0.05901938444003463,Robbie Whelan,0.04218124361068476
835,Gov. J.B. Pritzker signs measure lifting Illinois’ moratorium on new nuclear power plants,-0.0640835492813494,A nearly four-decade long moratorium on the construction of new nuclear plants in Illinois will end next year under a measure signed by Gov. J.B. Pritzker.,0.060886237071827054,"Dan Petrella, Jeremy Gorner",0.08411335120763397
836,Ex-Apple Lawyer in Charge of Enforcing Compliance With the Company’s Insider Trading Policies Sentenced to Probation for Insider Trading,-0.015768331941217184,,0.05537046736571938,John Gruber,0.03678386419051094
837,FBI: Serial bank robber successfully robs second downtown bank in 4th attempt,-0.06465810275403783,"The serial robber struck a Streeterville bank branch Friday morning, according to the FBI.",0.12800705592962913,Caroline Kubzansky,-0.018348137964494526
838,Johnson administration begins filing lawsuits against operators of ‘rogue buses’ of migrants,-0.04488312755711377,"The city has filed 55 lawsuits since it implemented new rules about when and where buses can arrive in mid-November, the law department said.",0.10413544947368791,"Sarah Freishtat, Alice Yin",0.06284850066003855
839,Starbucks to resume union talks to mend strained ties with employees,-0.08543237403500825,"Starbucks <a href=""https://www.reuters.com/markets/companies/SBUX.O"" target=""_blank"">(SBUX.O)</a> has reached out to the union representing hundreds of its stores in the United States as the coffee chain looks to mend its strained relationship with some of it…",0.08430449140723795,Reuters,0.028456825006287545
840,Vertex/CRISPR price sickle cell disease gene therapy at $2.2 mln,-0.05141041870228946,"Vertex Pharmaceuticals <a href=""https://www.reuters.com/markets/companies/VRTX.O"" target=""_blank"">(VRTX.O)</a> and its partner CRISPR Therapeutics <a href=""https://www.reuters.com/markets/companies/CRSP.BN"" target=""_blank"">(CRSP.BN)</a> said on Friday their s…",0.06900208326987922,Reuters,-0.022770817042328417
841,France's Marine Le Pen to Face Trial Over Spending...,-0.011660516298434231,"Prosecutors say she paid party officials using funds earmarked for European Parliament assistants, which she denies",0.00014376597391674295,wsj,0.003540675992553588
842,5 things to watch in the Chicago Bears-Detroit Lions game — plus our Week 14 predictions,-0.04972943011671305,"Jared Goff's turnover total, Justin Fields' rushing stats and a more vertical Chicago Bears passing game are things to watch against the Detroit Lions.",0.14150763535872102,Colleen Kane,0.09308239619713277
843,"Ryan O’Neal, star of ‘Love Story’ and ‘Paper Moon,’ dies at 82",-0.03452155785635114,"Ryan O’Neal died Friday, his son Patrick said in an Instagram post. He was 82.",0.02823055705812294,Valerie J. Nelson,0.03550559893483296
844,Clarence Page: Norman Lear’s comedy helped diverse Americans tune in to each other,0.02691093849716708,Norman Lear will be remembered for comedy that helped Americans laugh at ourselves while we learned from each other.,0.0556522780098021,Clarence Page,0.00430429435800761
845,Federal judge prohibits separating migrant families at US border for 8 years,-0.039811206865124404,A federal judge is prohibiting the separation of families at the border for purposes of deterring immigration for eight years.,0.06601748643879546,Elliot Spagat,0.012681640830578544
846,Advocate South Suburban to open unit designed to improve outcomes for residents needing mental health care,-0.01004151904999162,"The 27-bed behavioral health unit features private patient rooms, recreational spaces and a fitness center at Advocate South Suburban Hospital in Hazel Crest.",0.07606408947867749,Mike Nolan,0.02464168121878174
847,Michigan teen gets life in prison for Oxford High School shooting,0.009951799875125289,"A teenager has been sentenced to life in prison for killing four students, wounding more and terrorizing Michigan’s Oxford High School in 2021.",0.051770618418231606,Ed White and Corey Williams,0.07263488974422216
848,Exclusive: Endeavor Energy explores sale for as much as $30 billion-sources,-0.05760693980846554,"Endeavor Energy Partners is exploring a sale that could value the largest privately-held oil and gas producer in the Permian basin, the top U.S. oilfield, at between $25 billion and $30 billion, according to people familiar with the matter.",0.12586616346379742,David French,0.07801933423615992
849,Rep. Kam Buckner: Soldier Field shuffle offers an opportunity to Chicago and the Bears,-0.011051268898881972,I truly believe that the Chicago Bears should play football in Chicago. We can create a partnership on the lakefront that works.,0.05530238323262893,Kam Buckner,0.10730059433262795
850,Bucktown residents express anxiety and frustration over 2023 crime spikes at community meeting,0.023861855501309037,Residents of Bucktown gathered Thursday night to air frustrations over a spike in violent crime in the North Side neighborhood,0.007594955030072015,Sam Charles,0.02757524757180363
851,Tyrannosaur Discovered With Last Meal Preserved in Stomach...,-0.007697463588556275,First-of-its-kind fossil gives paleontologists unprecedented insight into the diet and dominance of the top carnivore of its time,0.021226836019195616,wsj,0.036582086118869483
852,Afternoon Briefing: Jury in ex-Ald. Ed Burke trial hears tape featuring Chicago pol Gery Chico discussing fundraising,-0.10654605086892843,"Good afternoon, Chicago. Here's what is happening today.",0.1153691891777271,Chicago Tribune staff,0.059383655156125315
